"job_type","shoe_type","hours_on_feet","weight","age","standing_ratio","fatigue_score"
"warehouse_worker","boot",6.31617430370282,181.586979876855,23,0.6,30.96
"construction_worker","boot",6.31176401744285,180.50317690077,62,0.7,24.67
"bus_driver","dress_shoe",4.86376739795104,200.907860864443,55,0.1,8.8
"bus_driver","dress_shoe",6.35610598820261,149.59700841083,42,0.1,10.29
"retail_worker","sneaker",5.77991414636095,189.358118380802,63,0.85,27.8
"retail_worker","sneaker",3.80198176966355,144.853719751627,51,0.85,17.21
"bus_driver","sneaker",9.04160809994806,150.902937270491,64,0.1,15.05
"restaurant_staff","clog",9.18928707771516,155.789029190841,29,0.4,38.5
"bus_driver","dress_shoe",5.21398873084332,197.730439365127,59,0.1,8.28
"restaurant_staff","clog",7.12138880856733,153.266198969944,23,0.4,28.77
"nurse","sneaker",11.8002835405725,150.289250911046,39,0.5,55.99
"restaurant_staff","sneaker",9.66943706415271,162.951847210294,58,0.4,41.99
"retail_worker","sneaker",6.04715889655463,169.95207850846,64,0.85,29.11
"construction_worker","boot",11.4731791580806,177.504086647795,62,0.7,45.53
"nurse","sneaker",12.2614598195101,169.233794528776,48,0.5,58.83
"construction_worker","boot",7.79162918700583,161.448050531314,22,0.7,30.01
"nurse","clog",12.3118673281499,193.313002593033,52,0.5,59.9
"nurse","clog",11.1316268851288,113.685600537775,52,0.5,53.19
"nurse","clog",13,155.64907215361,56,0.5,62.89
"bus_driver","dress_shoe",3.85993178943414,185.093909414922,56,0.1,8.01
"nurse","sneaker",12.2335895018732,134.518644351064,65,0.5,59.62
"restaurant_staff","sneaker",7.23233010378466,170.200632306574,35,0.4,29.37
"construction_worker","boot",6.48767186275448,185.239791261,27,0.7,24.67
"nurse","sneaker",11.1822674635416,170.225422210231,58,0.5,52.94
"restaurant_staff","sneaker",5.84932575721819,116.791133251916,21,0.4,22.64
"nurse","clog",12.9393147052684,176.803026865238,49,0.5,63.16
"restaurant_staff","clog",9.67845769706327,165.175798852335,27,0.4,40.78
"restaurant_staff","sneaker",11.0120658252819,147.728213486362,65,0.4,47.38
"construction_worker","boot",8.55516283766562,184.477097249698,58,0.7,33.48
"warehouse_worker","boot",6.10470931219443,173.75898892536,42,0.6,30.91
"warehouse_worker","boot",6.88162781571718,161.850936308613,23,0.6,33.6
"construction_worker","boot",6.90487951567369,131.104187957291,53,0.7,26.45
"restaurant_staff","sneaker",9.39674946469776,114.415463328462,27,0.4,38.48
"construction_worker","boot",9.19921061790474,170.98992906475,32,0.7,35.57
"nurse","sneaker",12.9122851222175,147.898534920414,26,0.5,61.6
"construction_worker","boot",7.43465968335993,194.352421947521,39,0.7,28.28
"retail_worker","dress_shoe",5.43793153946739,161.105358319719,55,0.85,26.87
"warehouse_worker","boot",10.1778110273383,150.09199642782,62,0.6,50.8
"warehouse_worker","boot",9.76077839236905,148.432702374688,25,0.6,48.29
"construction_worker","boot",9.6052809679755,152.140108360242,63,0.7,37.21
"warehouse_worker","boot",7.03500895278228,194.384291180642,64,0.6,35.1
"restaurant_staff","sneaker",6.83092585316026,168.024732464382,64,0.4,27.57
"nurse","sneaker",12.9654614350893,154.511043416238,36,0.5,63.05
"restaurant_staff","clog",9.80173624213106,202.801745956824,29,0.4,41.75
"bus_driver","sneaker",7.7843438388446,171.914815397652,56,0.1,12.96
"retail_worker","dress_shoe",7.1634912712658,175.993949980894,40,0.85,34.34
"bus_driver","sneaker",7.2951043039106,194.943363725667,49,0.1,12.27
"bus_driver","sneaker",8.06613421074746,141.547435108216,58,0.1,13.16
"restaurant_staff","clog",7.3495792513129,179.617680377337,27,0.4,31.29
"construction_worker","boot",7.16887946193676,182.433997232913,64,0.7,28.75
"nurse","clog",11.3630855843521,182.375673993521,49,0.5,54.85
"retail_worker","sneaker",7.96131362555123,200.636009419518,38,0.85,37.2
"restaurant_staff","sneaker",8.35117420521103,120.322238184353,22,0.4,34.2
"bus_driver","dress_shoe",5.72487104911834,189.924219903162,20,0.1,9.95
"nurse","clog",9.55404686120965,161.401957869392,62,0.5,44.9
"warehouse_worker","boot",10.2471536221898,147.507486487535,58,0.6,52.1
"construction_worker","boot",7.16224954975874,168.334391049965,26,0.7,27
"restaurant_staff","clog",9.29686863164621,162.569762046232,23,0.4,38.42
"restaurant_staff","clog",5.06411618540982,171.091373432499,29,0.4,20.67
"retail_worker","dress_shoe",4.83998836905388,176.433113462802,28,0.85,23.4
"bus_driver","dress_shoe",5.28205876127263,192.646911234949,61,0.1,8.52
"warehouse_worker","sneaker",7.01669806979653,167.010289393002,41,0.6,32.12
"nurse","sneaker",12.0799766368505,164.263576596965,55,0.5,57.78
"retail_worker","sneaker",4.84325687409417,117.299681826027,60,0.85,21.54
"nurse","sneaker",11.5188254663488,199.270829657854,29,0.5,55.36
"nurse","clog",10.5727835375699,151.640338684689,22,0.5,49.85
"nurse","sneaker",12.8690452080682,163.311414697261,45,0.5,63.35
"retail_worker","sneaker",3.08409230632983,151.534270880747,60,0.85,14.39
"retail_worker","sneaker",2.23344976930145,152.854558400404,35,0.85,10.69
"construction_worker","boot",10.9702974223047,192.652448715213,40,0.7,43.56
"construction_worker","boot",8.42980852454301,226.523831498296,52,0.7,32.82
"nurse","clog",8.67319761839777,200.866933413496,47,0.5,40.84
"warehouse_worker","sneaker",8.63338991319814,203.858734994374,42,0.6,41.74
"bus_driver","dress_shoe",6.67956823231089,172.092406624199,25,0.1,11.4
"restaurant_staff","sneaker",9.12372886827527,174.088019721652,56,0.4,37.96
"warehouse_worker","sneaker",4.64740277211289,178.778943181658,29,0.6,21.07
"warehouse_worker","boot",8.95604800906435,188.619974357823,60,0.6,44.8
"construction_worker","boot",8.97717657603573,158.216345197504,32,0.7,34.78
"retail_worker","dress_shoe",3.80824038724595,165.688699575352,63,0.85,19.18
"construction_worker","boot",11.1661878518533,166.376961954719,20,0.7,44.13
"warehouse_worker","sneaker",7.11215310065402,130.237723535391,27,0.6,32.41
"restaurant_staff","clog",7.28075973119979,188.371739040177,55,0.4,30.19
"retail_worker","sneaker",5.75565161421994,198.769528265324,25,0.85,27.26
"bus_driver","sneaker",5.36863897590005,148.948875639232,33,0.1,8.57
"nurse","clog",12.2058936837548,148.468038622611,58,0.5,58.85
"construction_worker","boot",6.28727873773935,156.54840487942,26,0.7,23.67
"nurse","sneaker",12.4281838103492,182.414865855814,22,0.5,59.47
"construction_worker","boot",9.78813400712367,133.950846725474,28,0.7,37.39
"warehouse_worker","boot",7.35999267060671,142.184941885587,43,0.6,35.17
"nurse","clog",11.525586261993,144.63627157734,27,0.5,55.47
"construction_worker","boot",7.96768786571174,184.184092129773,61,0.7,30.06
"restaurant_staff","clog",6.42377344978286,164.648721381837,54,0.4,26.69
"retail_worker","dress_shoe",2.39669665968489,158.529827244712,41,0.85,11.31
"retail_worker","dress_shoe",5.05920019830631,218.20388002501,52,0.85,23.94
"nurse","sneaker",13,203.976515054419,65,0.5,63.13
"nurse","sneaker",9.3129932725631,181.091481363092,64,0.5,43.92
"retail_worker","sneaker",5.0763781664987,138.617732199971,49,0.85,23.69
"retail_worker","dress_shoe",4.0548246644102,170.441729430555,44,0.85,20.22
"warehouse_worker","boot",9.13308455472051,110.034222613963,64,0.6,44.5
"bus_driver","sneaker",4.89749659111227,168.644325840033,59,0.1,8.12
"bus_driver","dress_shoe",3.81050129146074,204.08559447064,50,0.1,6.76
"warehouse_worker","boot",8.50471661838491,162.195113923075,38,0.6,42.08
"retail_worker","dress_shoe",6.08634880556469,158.490357528884,30,0.85,28.64
"warehouse_worker","boot",9.76899028192408,179.81223996108,57,0.6,48.46
"bus_driver","sneaker",3.53564606764673,213.940700324615,29,0.1,6.21
"construction_worker","boot",8.33920121401174,152.963110863699,41,0.7,32.07
"restaurant_staff","sneaker",7.97680114582262,164.870276677718,42,0.4,33.09
"bus_driver","sneaker",6.49574577819322,174.160065451981,28,0.1,10.39
"restaurant_staff","clog",10.2215289863257,183.874391683982,65,0.4,43.89
"construction_worker","boot",7.58243343800929,179.912634174038,21,0.7,27.68
"warehouse_worker","sneaker",9.04524811076991,160.294818371645,52,0.6,43.63
"nurse","clog",12.3181296045654,167.150249358322,37,0.5,60.54
"bus_driver","dress_shoe",4.92131259861236,173.841343018985,31,0.1,9.13
"nurse","sneaker",13,204.047627973726,27,0.5,63.15
"bus_driver","dress_shoe",7.72050407577074,195.761838690352,50,0.1,14.19
"warehouse_worker","sneaker",10.1979936278228,149.59906575059,37,0.6,49.29
"restaurant_staff","clog",7.97099006664373,163.66676300263,50,0.4,33.38
"bus_driver","dress_shoe",5.41491461574729,126.063643892697,44,0.1,9.59
"construction_worker","boot",7.91262989721402,175.063796353062,34,0.7,30.29
"bus_driver","dress_shoe",7.13429688137648,187.686792154617,45,0.1,11.35
"nurse","sneaker",13,181.287335356295,62,0.5,63.84
"nurse","sneaker",10.3291725935194,181.755335134282,42,0.5,49.14
"bus_driver","dress_shoe",5.68287796548063,183.031618274361,65,0.1,10.41
"bus_driver","dress_shoe",2.62817976123254,194.600409663207,29,0.1,3.91
"bus_driver","dress_shoe",3.76705603629779,184.819974143592,60,0.1,6.28
"construction_worker","boot",6.47539685145387,135.881701622613,33,0.7,24.36
"construction_worker","boot",9.02921888615308,154.006839657342,29,0.7,35.59
"construction_worker","boot",7.6650569274492,168.521246834173,28,0.7,28.93
"retail_worker","sneaker",6.94985802434334,198.26775595834,24,0.85,31.97
"retail_worker","dress_shoe",4.0649873742519,162.445652540022,32,0.85,20.76
"restaurant_staff","clog",9.2682011185343,171.789732594209,27,0.4,38.89
"retail_worker","dress_shoe",5.68194583746232,174.039162424948,23,0.85,27.28
"restaurant_staff","clog",9.38529005488009,152.338641589214,51,0.4,39.25
"nurse","clog",11.4797646406919,190.86027276265,55,0.5,55.97
"nurse","clog",10.80130952741,183.595998607686,35,0.5,52.23
"bus_driver","dress_shoe",4.27727037661775,180.910356258053,41,0.1,6.75
"nurse","sneaker",10.6707756219565,177.484665011324,38,0.5,50.47
"warehouse_worker","boot",8.48607993245997,136.194289121994,58,0.6,42.36
"bus_driver","dress_shoe",6.77890485699658,133.562487624589,51,0.1,12.11
"retail_worker","sneaker",5.09592057371169,168.925363709376,39,0.85,23.01
"nurse","sneaker",12.0802735182438,184.394117563189,55,0.5,56.98
"retail_worker","dress_shoe",6.24837953443453,191.515255215605,40,0.85,30.28
"retail_worker","dress_shoe",5.68788211648852,160.903566008854,62,0.85,27.89
"warehouse_worker","sneaker",6.35597376339446,182.09194282542,34,0.6,29.54
"construction_worker","boot",8.62583539334969,152.036419214521,26,0.7,32.23
"restaurant_staff","clog",9.68080306490033,142.123588815325,35,0.4,40.45
"construction_worker","boot",9.93690805636726,127.905793343807,50,0.7,38.3
"bus_driver","dress_shoe",7.19459050532143,213.197258102081,27,0.1,12.12
"bus_driver","dress_shoe",6.21503541421209,167.005835294608,65,0.1,11.28
"restaurant_staff","sneaker",8.07923429281965,208.326380290764,35,0.4,32.71
"nurse","clog",10.7438930294664,176.710602003491,36,0.5,50.85
"retail_worker","sneaker",9.33308713194423,136.863509655813,37,0.85,43.83
"bus_driver","sneaker",9.57499194295457,178.258270993788,34,0.1,15.37
"construction_worker","boot",6.06050050584492,189.452027569568,45,0.7,23.8
"retail_worker","dress_shoe",3.44535717840269,186.064518771063,33,0.85,16.6
"bus_driver","dress_shoe",3.34700683109763,209.656384325158,26,0.1,6.02
"retail_worker","sneaker",4.88201943384546,186.660537734551,44,0.85,21.91
"restaurant_staff","clog",9.08881149934349,188.172106129167,25,0.4,38.76
"restaurant_staff","clog",7.90654921340173,168.62324992397,21,0.4,31.47
"retail_worker","dress_shoe",4.77539894753236,133.512040114271,63,0.85,23.27
"bus_driver","dress_shoe",9.0128849336089,146.326106427615,51,0.1,15.43
"restaurant_staff","sneaker",7.79193013858974,158.34013593504,20,0.4,31.84
"construction_worker","boot",9.56465574999093,174.207383675789,63,0.7,36.8
"bus_driver","sneaker",5.68888997972598,186.171700047036,42,0.1,9.65
"construction_worker","boot",7.02687648732377,188.836907992781,65,0.7,26.81
"nurse","clog",11.0232399280379,147.229963843952,41,0.5,51.96
"construction_worker","boot",10.8458870864848,142.084686619548,24,0.7,42.47
"bus_driver","sneaker",5.92511898784278,166.221310969544,33,0.1,9.93
"restaurant_staff","clog",9.3009507733664,166.764728029424,51,0.4,39.54
"retail_worker","dress_shoe",6.83396771463548,191.43188253874,42,0.85,33.09
"retail_worker","dress_shoe",3.61476193612839,154.182662020921,37,0.85,17.41
"construction_worker","boot",10.0033043960228,137.33371316205,37,0.7,38.58
"construction_worker","boot",6.61680534787027,142.045034055486,65,0.7,24.64
"bus_driver","dress_shoe",4.32213758921794,186.680396425644,31,0.1,7.42
"nurse","clog",9.87426903099421,181.318357405748,59,0.5,47.05
"restaurant_staff","clog",5.79397126521096,154.638785002174,54,0.4,23.2
"restaurant_staff","sneaker",9.95594723378855,181.442523274814,27,0.4,41.21
"warehouse_worker","boot",8.23802419645633,175.010403827947,49,0.6,41.4
"retail_worker","dress_shoe",5.36824768202806,160.52065182461,33,0.85,25.53
"warehouse_worker","sneaker",9.11987869429946,200.387076260729,56,0.6,44.57
"construction_worker","boot",6.2316809450092,196.268275873749,57,0.7,23.93
"nurse","clog",11.0351885120891,156.994051365782,37,0.5,52.67
"retail_worker","sneaker",7.16210090357938,163.101763998417,36,0.85,33.76
"bus_driver","dress_shoe",6.87592957634934,149.460951638463,65,0.1,12.32
"construction_worker","boot",7.35542309648894,141.104693740006,33,0.7,28.5
"nurse","sneaker",11.657000155319,172.871802550065,23,0.5,55.53
"restaurant_staff","sneaker",10.4038761151505,164.052740426106,60,0.4,44.59
"warehouse_worker","boot",7.87733866179495,144.448995731412,55,0.6,39.54
"warehouse_worker","sneaker",9.06756322078824,149.836606596308,29,0.6,42.87
"restaurant_staff","clog",8.57104582503361,186.622150365515,62,0.4,37.02
"bus_driver","sneaker",2,159.955017167533,25,0.1,3.21
"bus_driver","sneaker",5.91940015028451,235.948508176014,26,0.1,9.09
"nurse","clog",12.7460872446262,179.38909454351,32,0.5,62.21
"retail_worker","dress_shoe",3.40516245686151,129.748872102628,32,0.85,15.58
"warehouse_worker","boot",7.66903495906809,163.507592540037,33,0.6,37.82
"restaurant_staff","sneaker",8.33246876649035,134.152981865239,48,0.4,33.59
"nurse","sneaker",10.524292135929,147.92628319113,21,0.5,48.98
"restaurant_staff","sneaker",9.51074780072253,179.154352705254,64,0.4,40.54
"restaurant_staff","clog",7.57243570337097,198.281125573336,39,0.4,31.08
"retail_worker","dress_shoe",2.72574429933684,140.66645864469,62,0.85,13.05
"retail_worker","sneaker",8.61427184410385,216.919313554239,39,0.85,41.17
"warehouse_worker","sneaker",7.53555784064612,120.314037355767,63,0.6,34.77
"bus_driver","dress_shoe",4.18632880566568,188.302263260457,31,0.1,7.72
"retail_worker","dress_shoe",4.3854140630319,220.464070352707,30,0.85,20.88
"nurse","sneaker",13,190.382590672558,47,0.5,62.5
"nurse","clog",12.2079658282924,206.948426072519,34,0.5,58.85
"restaurant_staff","clog",7.02060074242856,150.719182625272,36,0.4,29.33
"warehouse_worker","sneaker",8.97761600934591,114.477367199842,39,0.6,42.55
"construction_worker","boot",6.66286285012056,136.74361850606,40,0.7,24.88
"construction_worker","boot",6.84784039673365,180.954017627331,28,0.7,25.3
"restaurant_staff","clog",10.5021426754449,153.686449616143,36,0.4,44.9
"bus_driver","dress_shoe",4.02651848581314,197.743031049394,25,0.1,6.15
"nurse","clog",9.54475077200976,168.508761506985,43,0.5,44.84
"bus_driver","sneaker",6.72000468792717,190.851155654827,40,0.1,10.57
"warehouse_worker","sneaker",8.02937010968045,173.809930418085,28,0.6,37.25
"warehouse_worker","sneaker",7.89047041806194,173.908571417859,54,0.6,37.33
"warehouse_worker","boot",7.43605529824062,196.57451188123,62,0.6,37.36
"construction_worker","boot",10.1583882188859,155.63036811123,57,0.7,39.78
"retail_worker","dress_shoe",6.82651490523399,176.600079895017,46,0.85,32.43
"nurse","clog",11.4414117863995,173.205560902491,25,0.5,55.03
"retail_worker","sneaker",5.31667677709435,175.857319023193,52,0.85,24.36
"nurse","sneaker",12.2456156549319,137.758051028664,62,0.5,59.48
"warehouse_worker","sneaker",10.7037768234271,156.235885249654,35,0.6,51.75
"retail_worker","dress_shoe",6.92431102106418,159.208581977407,32,0.85,33.21
"warehouse_worker","sneaker",7.19635669062098,154.441935663146,20,0.6,33.97
"warehouse_worker","sneaker",5.80785229205325,158.601587865585,45,0.6,26.66
"bus_driver","sneaker",5.88151534873383,194.792530062482,58,0.1,9.04
"warehouse_worker","sneaker",10.0346468381718,188.107844729013,56,0.6,48.48
"construction_worker","boot",6.64846434647474,171.139714522234,31,0.7,24.77
"retail_worker","sneaker",3.5073221771255,170.997826617171,63,0.85,15.48
"nurse","sneaker",9.21575322888261,169.44046476569,60,0.5,43.17
"bus_driver","dress_shoe",7.65167896599781,182.443307325066,46,0.1,13.36
"retail_worker","sneaker",6.93760442502335,152.539374570932,61,0.85,32.93
"bus_driver","dress_shoe",7.63751617933821,180.136548558305,56,0.1,14.02
"restaurant_staff","clog",8.78319271008382,171.490841350367,22,0.4,36.77
"bus_driver","sneaker",6.17342561748666,187.779735827717,55,0.1,10.03
"warehouse_worker","boot",7.90055273748792,204.011829263968,24,0.6,38.96
"retail_worker","dress_shoe",6.65312591082435,194.434138868425,27,0.85,32.67
